ticker	full_name
JPM	JPMorgan Chase & Co.
BAC	Bank of America Corp.
C	Citigroup Inc.
WFC	Wells Fargo & Co.
GS	Goldman Sachs Group
MS	Morgan Stanley
BK	The Bank of New York Mellon
STT	State Street Corp.
HSBC	HSBC Holdings PLC
BCS	Barclays PLC
DB	Deutsche Bank AG
BNPQY	BNP Paribas SA
SCGLY	Société Générale SA
UBS	UBS Group AG
ING	ING Group NV
SAN	Banco Santander SA
CCB	China Construction Bank Corp.
ICBC	Industrial and Commercial Bank of China
ABC	Agricultural Bank of China
BOC	Bank of China
MUFG	Mitsubishi UFJ Financial Group
SMFG	Sumitomo Mitsui Financial Group
MIZUHO	Mizuho Financial Group
SBI	State Bank of India
CBA	Commonwealth Bank of Australia
ANZ	Australia and New Zealand Banking Group
NAB	National Australia Bank
WBC	Westpac Banking Corp.
RY	Royal Bank of Canada
TD	Toronto-Dominion Bank
BMO	Bank of Montreal
BNS	Bank of Nova Scotia
CM	Canadian Imperial Bank of Commerce
UNCFF	UniCredit S.p.A.
NRDEF	Nordea Bank Abp
BPCE	Groupe BPCE
CASA	Crédit Agricole Group
STAN	Standard Chartered PLC
ING	ING Group
